time_label0,v1_label0,v2_label0,v3_label0,v4_label0,v5_label0,v6_label0,v7_label0,v8_label0,v9_label0,v10_label0,v11_label0,v12_label0,v13_label0,v14_label0,v15_label0,v16_label0,v17_label0,v18_label0,v19_label0,v20_label0,v21_label0,v22_label0,v23_label0,v24_label0,v25_label0,v26_label0,v27_label0,v28_label0,amount_label0,__joinsource_column_name__
0.1271472035759007,0.12487863096523813,0.13153598368075595,-0.6350950655700489,0.9034420970712355,0.05435420745486984,0.07725638494049186,-0.011504897414604049,-0.261997593411917,0.037948912010780156,0.09841215402660565,0.5184796759194418,-1.7614193894494121,0.026469663447423457,-0.6264409478701737,0.050331881682241585,-0.01008443919637517,-0.3143737443103814,0.048532279838308066,0.07348470351625867,-0.11907274007796707,0.02085795897284598,0.019605017894694536,-0.05698046468713864,-0.031510405564714024,-0.007255986663877468,0.003649376269827787,0.024143258084834203,0.03236618355181152,-0.0901698563465867,646
-0.1689335847123828,0.12747474177183565,0.13225729849494924,-0.6790327771189552,0.025050601848789208,0.031198585777217392,0.06571311609937411,-0.05310376915123171,-0.21666113059765357,0.03212482224891956,0.06672748022729515,0.4162488632295177,-0.758929926926617,0.010709697807543422,-0.19223523781494078,0.07132842047867304,-0.10620952279778383,-0.13833734553498137,0.005248395825548499,0.0481958069832578,-0.044312706675389606,-0.05265458116741296,0.006467894846814634,-0.07174130760001599,0.04061839567804144,0.014357037369321193,-0.007699973582850716,0.04381134823516531,0.018902073473197657,0.025602264096193927,1050
0.03253052957631169,0.2517636681817558,0.081919959623175,-0.8259962426798807,1.1814473422791811,0.10368397161451827,0.158116074065155,-0.004777670350095714,-0.3130090884486789,0.0852812517426553,0.17792370972220573,0.8017973872189421,-0.5943632917148162,-0.16546822881794246,-1.4125841699766957,0.166114825464312,-0.0032921839194187327,-0.29572615443133776,-0.04163096818069247,-0.08732327922843919,-0.2922754819916372,0.1278673775657427,0.0035245413610511373,-0.08138491784092186,-0.010828002934046538,0.05125135968594139,-7.843125912306561E-5,0.09796432335022529,0.015466188020568053,-0.07481813294773121,275
-0.11680637184375108,-0.09365243095665476,0.06631450210009344,-0.26470966046563205,0.8044723160694605,0.02047564682824537,0.1277423799166963,-0.022781323966275756,-0.23449451205555952,0.010406365141127194,-0.1824223464683619,0.0658253002596753,-1.2172687130152182,0.0272892193662332,-0.2777774222148955,0.08181367673179368,0.03033457801371723,-0.36739306350338274,-0.002191232431417969,0.11323984007205234,-0.1363298832311227,-0.034373855151755076,-0.018639167051199775,3.86902627008011E-4,-0.008084753835456326,0.009164331818709247,0.06261091678822553,0.09458515297652235,-0.016060253562170917,0.010612917270615307,861
0.08527023861802045,0.17729293899906387,0.044126701831986,-0.7590041413648357,0.618535761001773,0.01946650020540632,0.10371143919288583,-0.03700372517040409,-0.29287035716521714,0.014286879634400099,-0.08275335641545879,0.46730963892378125,-1.2049996933682807,0.032927821568912476,-0.5213641002266771,0.09065717685597052,-0.041616670750396004,-0.2409129830153425,0.00903323764139512,0.08376419286009396,-0.04146659106820322,0.013729088538311717,-0.025373434847680856,-0.07487060511606071,0.040261237216778066,0.0025992029708942644,-0.055422387303950944,0.003680002634600696,0.007184805171097862,0.014572490078514022,57
-0.143923306235125,-0.16743290170684225,0.06957158848012684,-0.3380464487061182,0.606091511200521,0.03716944275627193,0.12008339128288156,0.008186822341805488,-0.12604834653172234,0.035120460131955036,-0.22568579162421604,0.00954353832093515,-0.9862003318394104,0.03324783829511469,-0.1425538636651498,0.0433348401643057,-0.009186907757103216,-0.2526783128047434,-0.02614563917004097,0.02177218220487166,-0.012142000184705059,-0.03574095868574645,-0.010618596690050056,-0.03945602103999941,0.014030386443776813,0.027978477929297495,0.021389236282735317,-0.013963703914488824,0.004578860368407886,-0.06587506668576815,225
-0.11431387134923399,0.03597729604345451,0.06483887639822139,-0.43680675376616096,0.010325785329370073,0.008750212090549974,0.07153538570853753,-0.017713513195359142,-0.21186043298545787,0.006487183339503355,0.17839960970618127,-3.147087315086759E-4,-0.6963208708410287,0.014655580394132808,-0.13142568473470967,0.02791888766790268,-0.0039179747819068165,-0.2344344592141712,-0.013851612817104819,0.12612137299753245,-0.11400091581880628,-0.03864129738353669,-0.0287941558586172,-0.0702544528869774,-0.012137186633678946,-0.004218327087483189,0.011432077519312332,0.013613153285500139,0.017254482859265743,-0.0076882349632036995,1894
0.1270929480238479,0.10129847015151117,0.09690812917277113,-0.5521078068830204,0.7405325353925922,-0.007932295097681601,0.08399804842300633,-0.029459240869261907,-0.22391040840857857,-5.026360597830371E-4,0.12064219337775928,-0.014619052342960513,-1.118313057709919,0.007409986255672044,-0.42122245030674393,0.048403147509340085,-0.04804242558412025,-0.19271445633801249,-0.018837922549416807,0.06812952538837351,-0.056476688097640976,-0.04555250532469586,-0.02395835424811788,-0.06730424645519693,-0.04441173884454632,-0.009362812604125416,-0.08177169225784085,0.011241562592555895,0.030697669850526882,-0.02921466310891807,1351
-0.12745990771746094,0.14140565875301891,0.07457076126351485,-0.7190586044670734,1.2089150885341273,0.11034076239842358,0.12164788145791583,0.00518538003154022,-0.13865301297034346,0.05334976447504579,-0.2345731467913992,0.6542427395327531,-1.4768123777000761,0.018137233612974424,-0.47945940709942747,-0.003598301902452534,-0.026950249047465267,-0.3403145354612568,0.01864239366046483,0.059061462445769264,-0.2530765715049886,0.01010280836713935,0.007038175806853212,-0.0712725993471669,-0.05794299454170014,-0.0315257939211225,0.0034866804971247682,0.052360990476311396,0.04755172922379781,0.012407200578691269,1750
-0.16945781487161637,0.03456120224174569,0.05620986950731247,-0.44170062685255607,0.4180935597356784,-0.06132014332272114,0.09685577853139704,-0.1325233956132527,-0.18712251919162579,-0.007263878998508276,0.14758017513352648,0.0023703341970830218,-0.7945716341921661,0.03995359022886857,-0.29706213479269333,0.06565112290875094,-0.02570263684787233,-0.22023686093931336,-0.017344971705468205,0.09008583298739385,-0.01796379738307796,4.0304740166528894E-4,-0.05085131285111683,-0.03708445769058498,-0.03658145427417789,-0.022661742799667674,0.0025980813328784253,0.01309445052427538,-0.007240634992958466,0.00959088594999935,970
-0.08057385515595271,-0.11257904822379727,0.0476720159543006,-0.27867238500174646,0.00243854040725381,0.04089719593540663,0.07958613112916735,-0.08556610166520132,-0.20719458006059263,-0.008174868212461321,-0.07546947285910921,0.5360297676189341,-0.854282757332298,0.007535138060883056,-0.16266799193178572,0.025350874131789155,-0.0632126175677419,-0.32167879261370064,0.0049969354091961545,0.1185708705154381,-0.016934767815782695,-0.0510669613837272,-0.023312632626833037,-0.06687963143401013,-0.030809116054367106,0.02232633738433708,-0.004125120069362446,0.00873486473876623,0.020367204183202058,-0.020667843661958285,1352
-0.026981398438780765,-0.5299643748786356,0.09277772832833119,-0.2149617581853598,0.8846493024735533,0.002509796531217823,0.0788496378836048,-0.06019831864672977,-0.2736126199750706,0.0388042782546771,-0.45729757918392067,0.8008208134502174,-1.4117171315947976,-0.005896281380211904,-0.2542395544969764,0.06320945278464944,-0.03115828110875742,-0.3182585080853685,0.024236790086841157,0.06421233974718281,-0.04468434007016873,-0.07868733734926955,-0.035613469328718554,0.020714730857561755,0.08988274305291069,0.0301471085713193,-0.03643003498222815,0.051188463733278754,-0.009144732092698256,0.07681415759680421,582
-0.07682543513687776,0.3297447399540312,0.09591657555463025,-0.41058904173529753,1.3199345570258947,-0.07185984320604254,0.11819854618687363,-0.1508639774114631,-0.5894644673027986,-0.014726191003863489,-0.4442311201446539,1.183868833564922,-2.2207785627911463,0.06931806515333472,-0.32862831114028634,0.1649193225083196,-0.05239834714005656,-0.1941420357009917,-0.028218230828244012,0.08172752747335518,-0.03467229771422564,0.018309296967271883,0.01216755228456082,0.017721523557251203,0.07666906410465178,0.06690002491766454,-0.04422882741272089,0.03410942504177072,-0.006219330563719354,0.11925363658376598,1823
0.18376959007877114,0.2586113565528072,0.10592622510917443,-0.8107248776751995,1.0336065326739368,-0.01681148485876774,0.12904726377723572,-0.0596163972817701,-0.130704954513066,0.0748836227760262,0.07571374721314007,0.8413321418416436,-1.6476858450875187,0.021250334608272536,-0.3342737509680109,0.13375470480731477,-0.0437881888040133,-0.2223406180980611,-0.025660223033963533,0.07969323569914419,-0.04653396428402414,-0.03640288710528861,-0.03448183693514892,-0.023012685669422762,-0.018512532214011942,-0.010793483172946297,0.04880820283093341,-0.039789136774330776,-0.008030546716402501,0.030321007923905685,744
0.08029940824655693,-0.03820387515649126,0.03809644096368576,-0.6867423382623147,0.0078094441192006515,0.019546999346627077,0.0491365458773788,0.013901997396753532,-0.23454116315704035,0.008531568485889634,0.06602714712709198,0.3407200597614782,-0.8442746484690357,-0.011812136632540009,-0.040692019689478956,0.04798743389864293,-0.04763915876880432,-0.34602624300708146,0.017580286183784447,0.10187985295693731,-0.11738935986944514,-0.017587625687247543,-0.021979360753664447,-0.06136989634604851,-0.005795870424661297,-0.004752203863976592,0.019950481152395644,0.02475019137158612,0.07058984726744434,0.02412856183692802,1553
0.10708206342537101,0.04731602383707528,0.027474306940374796,-0.42519033301880765,-0.002045943798958979,0.038218098188872604,0.030387376694117573,0.004304336917124935,-0.24960404034830683,0.0015315485830703656,0.24237642507568566,0.031695954486990106,-0.8882121609054875,-0.009673987569514155,-0.07076634586791743,0.04603991010187792,-0.038149374730959605,-0.29400596437391324,0.004027183854506535,0.07414081550248218,-0.03620074680535896,-0.01255129175900432,-0.020870210871184146,-0.07206567952843583,-0.031908360628453335,0.0018185858723046482,-0.01814706166632419,-0.01805113416375956,0.00507297343714552,-0.025449828357375193,77
-0.09052342212123543,0.08902681699237619,0.11056417038569537,-0.4137011276867391,-0.007099648457708993,-0.007819203260936061,0.057699765988651175,-0.018067788573951294,-0.2212962830352784,0.046165049712541456,0.028616278536406806,0.5008049151278835,-1.1092607680840085,-0.005731966377809956,-0.2761274908800608,0.08313315813296672,-0.01893939191099922,-0.16973696422134577,-1.812951754553508E-4,0.11017124715668974,-0.19280926868141993,-0.0714166430534901,0.015529432047644353,-0.06173136754980968,-0.018383531711867542,0.003707903697006643,-0.01903059141260786,0.038890787440682154,0.04885417572393195,0.0193871583281795,299
0.12195919600268158,0.10890870259900162,0.041309844807796106,-0.5258351148057284,0.02707665513857229,0.05788641621369468,0.05122216721833525,-0.05958976662229527,-0.2064037626423193,-7.897139398503448E-4,0.14736255284844976,0.28408987456163926,-1.045331813575118,-0.004288574293118729,-0.1365508997039909,0.05482640612588327,-0.036466517524187635,-0.24486953829603839,0.005389607550834707,0.03585797520505876,-0.03129877727163895,-0.05655967403755074,-0.0015962929615153023,-0.06627760290727921,-0.03649148885187321,8.272109066323683E-4,-0.033707271534379614,-0.017469707650070162,-0.004899258727221556,0.022329407546066937,1353
0.041766819999613375,0.05510479121644693,0.03460935936849639,-0.5924308312327952,-0.0034720184858607513,0.014694740745392131,0.07525948469001144,-0.0826648884221925,-0.3075607265876524,-0.05095801823436909,0.2602916325566142,0.3821785226970461,-1.0408773696749591,-0.02016723364413804,-0.07698514037945271,0.03876903818320842,-0.028094149567044917,-0.1235735451924727,9.446077354742767E-4,0.05726049019587643,-0.03969330956994816,-0.0428374951545387,-0.013244779585956028,-0.07418398085623004,-0.025230323801737363,0.0318869174798372,-0.06245802426338436,0.031008968558107232,0.01848578600849805,-6.363838450622605E-4,1471
-0.16766021867576567,-0.26027861729632207,0.08736408247267091,-0.2932578104803143,0.9335028981408641,0.0838135527878916,0.11420794631605219,0.003954203541380454,-0.17724078079548652,0.01717181959690264,-0.2874034524669084,0.576212376465787,-1.5714446041310577,-0.06928002737587108,-0.3479629810027218,0.049409669031742494,0.037431377905516365,-0.2902792632396,-0.022400825613835215,0.12125569253236912,-0.052546006140608184,0.02288723471012366,-0.05453954372704605,-0.05823410921623552,0.05677909909457202,-0.004529099725672026,0.02681985929075267,0.06050880078812595,-0.007038995131444532,0.0125841269560234,880
0.10782171850859847,0.0668595667401746,0.05079195586550282,-0.5353724792695789,0.6295887763818452,-0.025891307359214598,0.07691442086809838,-0.027114637045552073,-0.2620966594513021,0.021758921831649177,0.13912367737265147,0.01149188753608982,-1.2191288134703395,0.010760411290158253,-0.36063758065725676,0.053239795310575475,0.02137337175479177,-0.24979912635463747,0.02409057483282644,0.08432303043000565,0.011819891420303121,-0.039211799452184115,-0.010697830965233086,-0.06527511009089355,0.004828099167501429,0.029969957044983557,0.018979707464171134,-0.014201884880292686,-0.016604663674149492,-0.0870097640733607,345
-0.256727083971108,-0.6430278807800522,0.062272764781451044,0.029551451492168188,0.866416910000235,0.03186394626561588,0.18060109127142238,-0.011251404793161017,-0.2681320517737669,0.025671087970827774,-0.4607889984596246,0.5350265836786648,-1.0764243022610949,-0.04499713790308701,-0.2651306126747135,0.0849731441571968,-0.04891425426810782,-0.09872272797883788,0.04285194952810391,0.07302926011699819,-0.09307933804601995,-0.061907872876270184,-0.018893481193044858,0.02347712330903758,-0.0028242444278373893,0.03147691165388049,-0.03249918074771072,0.03455244292840122,-0.04681485151459337,0.01677928998265754,12
0.1054226141408887,0.09771812670591301,0.05035166104534741,-0.524620217162456,0.0023862972027837307,0.04445081668216773,0.06377626212244875,-0.018144564079125392,-0.22914239198321526,-5.103424914087946E-4,0.06932437196728865,0.23730520419907986,-0.9371555761197484,0.0035656072748087306,-0.131022998817957,0.046826797154221084,-0.0061620568959753815,-0.24499393232392855,0.004654663582676915,0.028977951118293793,-0.0888817946185034,-0.0582124768743774,-0.005959523360646867,-0.08278199149052073,-0.040930350051206675,0.01177176135193473,-0.0060205830695507214,0.024976904014812912,0.006941514300624061,0.026575902073162627,496
0.12114720724387698,0.10546221359469216,0.09742331738294858,-0.7521818462322839,0.6417566488383725,-0.03801672395816936,0.12087296669597442,-0.0294141385466103,-0.24022458856678808,0.016845400913091488,-0.05335208972282814,0.5239628860815673,-1.4370726625499903,-0.008898158094954553,-0.3839951038490209,-0.027468977597652187,-0.06136478622847345,-0.05747541759167514,0.006129114226445376,0.1130495151834356,-0.008227746530887701,-0.06297566725550208,0.0030746504342863737,-0.08787403272050016,0.03916807642312696,-0.005762031813853574,-0.07965851336849128,0.002973874462608167,0.017166520487546733,-0.023331037694360512,793
-0.13875842327022223,0.05449932276154135,0.05879078288755659,-0.26178009955389747,0.010147882049473495,0.03464329839149259,0.07469212084296312,-0.010690326093787747,-0.230603800816153,0.019793926317852897,0.17424117072490333,0.0030812026593405773,-0.8460073889991987,-0.011692360734588868,-0.18085121912186353,0.04250036475800287,-0.04636524381682354,-0.19116909310792055,-0.00698389545868874,0.12471674134338034,-0.0385100675125437,-0.010509805963544576,-0.007014472267053918,-0.06882951193186203,0.02078643542430562,-2.6961086944054857E-4,-0.04056278513191575,-0.021062510762161146,0.028978105751813858,0.001702672783747028,1276
0.14411323818691116,0.05569779148700571,0.08405332678416906,-0.6318748788161184,-0.026011796419126224,-0.009090998883915378,0.10502085150594392,-0.025074547837091482,-0.25393875877139666,0.011790770515175946,0.14364402810206925,0.29996362191691495,-1.091539697083326,0.00640116837442789,-0.1402579663864595,0.07054392071266316,-0.056568090917255225,-0.20099427432913333,-0.03334105802673755,0.12016289987155652,-0.06107663824710238,-0.023615747301255444,-0.03654844523281809,-0.03632864571190852,0.004420600569299347,0.005872017321125581,0.01133112315549278,0.0026249457337392747,0.027340282471479363,-0.015457431284041201,1645
0.055979000355468024,0.13308493623971376,0.04116353083208787,-0.6279720451798622,-0.006319883949751171,0.0056993748712577666,0.08771940849061614,-0.14898705327770817,-0.2953609202585862,0.04410218680747747,0.13402335110620436,0.36217325074753765,-1.122137880970231,0.02368693504724636,-0.019657672244500206,0.07140224092243605,-0.08131658362567946,-0.24212676439302822,-0.005480100022839516,0.13262998103903798,0.003878735285771754,0.007007375917309766,-0.01250216048671659,-0.053144954398782356,-0.07045698308240629,-0.005913828008582098,-0.032257912477284816,0.030457047749363503,0.04178567853744635,0.02281741520789682,1251
0.10534675644468477,-0.04756481498417808,0.06328795993010124,-0.5072270929386965,0.001250288317511366,0.0513594205235067,0.07317787315727975,-0.07116466882196218,-0.25666312761199006,-0.017476673419969963,0.09467360404266198,0.5785051010562349,-0.842045934358446,-0.016940669356401157,-0.1068784529000309,0.035118338111306005,-0.033549878296783756,-0.1908966161233334,0.009334785283689258,-0.01855812778176079,-0.09338343522382621,-0.03314110014734325,-0.03694758494700155,-0.06956960984478945,-0.06391841122953533,-0.051369138243888786,-0.017387898920569224,0.02669519489108634,0.021266196491885794,-0.0047058065514409275,1365
0.18503377470546115,0.17051308484551037,0.10337101809983266,-0.7093210412507602,0.9882636185367641,0.021615003654176117,0.15283570481932954,-0.12257342745742018,-0.2447328541356862,0.02870498299295391,0.13210214398232162,0.9022561402370957,-1.8959466736464405,0.02970021986497393,-0.7829650635087396,0.07609265829859801,-0.06201578844661775,-0.25699381498654306,-0.03311797850593384,0.007246942634841779,-0.07415130203699928,0.039873494066011594,-0.0037308122661816765,-0.07633947456824607,0.04076369872586773,0.030052488904863662,0.014844613873037413,0.01447110752006132,0.005741209927807592,-0.0714004092990781,342
-0.13888081009557843,-0.32857791509078954,0.06475493121028376,-0.173338290304438,0.7698806666063399,0.01954115011769772,0.09355008398911911,-0.006549093419251193,-0.21515227988568175,0.08955562904205738,-0.10488330365673584,0.05256343169334439,-0.9163414988452485,0.026229800371189913,-0.22110692231218387,0.10296409876224427,-0.03465834140935775,-0.31931840729142674,-0.03245601254640881,0.11386020837828507,-0.15652146170942488,-0.06962649040597631,-0.048328739428999574,-0.052966483353941364,-0.008624819587694302,-9.974801247975666E-4,0.00722523889980706,0.0017605718134908752,0.046106156360966224,-0.01789831683104892,1715
-0.1307365191728729,-0.1179393943983672,0.03320009686698289,-0.2259672188321795,0.004421696344910973,0.03632767239361304,0.052876816103802106,-0.004340092148141765,-0.20227773610737793,-0.017402590464824695,-0.06806886157559082,0.4099486287244216,-0.8565597394339447,0.008366985713313485,-0.14974649618771746,0.03497929175483055,-4.911967830793889E-4,-0.3420663892117543,-0.031441980639835346,0.09082620389233458,-0.025418144600768366,-0.02301826078541235,-0.01785733638065602,-0.04803053520457415,-0.008324356148487956,-0.002030437790933759,7.322121224635509E-4,0.030112696460330796,0.017487757657444727,0.0031356251004732716,1202
-0.04641141991368405,-0.2882620326884049,0.07467980193219943,-0.21677247935004468,0.6579571089218675,-0.01285809659165886,0.03753431522456907,-0.024021887446898475,-0.2195820930353917,0.022238470715097918,-0.40255652123362307,0.7487683532737828,-1.1979009408720123,-0.004330428481419181,-0.3361957118405567,0.10406781161315877,-0.0797760220259477,-0.19849444571644065,0.007786386523065292,0.11392244646638669,-0.03724301156022026,-0.022149950435744692,-0.048966244626245936,-0.05630338464328921,0.08026058505939693,0.03872881628812426,0.011343280457081849,-0.030638677215781458,0.009295732228272229,0.026730942983898665,1637
0.1265804873664523,0.09616935777676591,0.06926280451756338,-0.603334044429262,-0.01655091394605065,0.022890121675610567,0.04657246798717924,-0.07683390400737147,-0.2806970395733342,0.004423151088471751,0.02085305217028722,0.6304235588572352,-1.029985838366989,-0.003027506453239782,-0.15856701915892604,0.05315151395515157,-0.07586714252091774,-0.2586859554943057,0.014642342618938153,0.08843318087878492,-0.027023654496678547,-0.05231689482128035,-0.03785840959858872,-0.08118453613864828,-0.05443310526362258,0.014228822795952367,-0.00440666842095542,0.011687691628373345,0.021876279620822357,-0.01396101436600361,246
-0.10508033808620199,-0.17614374527367366,0.032017419054370784,-0.4439564545537064,0.509583789371372,0.062250758244700895,0.08659412239063925,-0.01611389852228443,-0.2475105863599882,0.008128995949924419,-0.014557961067435725,0.15581899933910776,-0.9373452373283189,-0.043457681054462946,-0.16043022286447467,0.03432845587309404,0.0035283907043510087,-0.20193729205795255,-0.0179506581220336,0.11966613673573938,-0.032229958621883104,-0.03767924802500614,-0.004287654968435154,-0.07162489054766781,-0.019144690940023853,-0.005239461725590103,-0.006561338748420465,0.03630823800370729,-0.021818896263104515,-0.029162323469262397,794
-0.05063627811402276,-0.3126106441685982,0.08520862499889038,-0.21537263823226793,0.80341941488875,0.06632000338653883,0.09213384199986237,-0.10013250678103358,-0.21433255707277798,-0.02824223263134625,-0.3329657654359437,0.7193555209852421,-1.3802199671547803,-0.017561131182754867,-0.4225348561249269,0.04830030086394773,0.011719438899772013,-0.18499677355549765,-0.02904635082385243,0.0709720735903159,-0.08792689618115546,-0.010441280488653818,0.018028374420367463,-0.06721011462585999,0.00134106479850412,-0.0026516130157520565,-0.046258878555102696,0.0179898774845796,0.03326275916505439,-0.016134973052271295,1071
0.0296276578206376,0.09741893346177119,0.04169261049734082,-0.6674676931202911,0.5412675901206424,0.05336533374631076,0.07730669813812421,-0.08270488732317344,-0.2655306553688388,0.0727192405926712,-0.018753672769431424,0.7095497717503546,-1.2492378436433835,-0.026638976622206344,-0.4131939380222346,-0.014801697702892448,0.014718973822676066,-0.2427117205628409,3.4082184431403237E-4,0.10342877460970179,-0.035197891097777975,-0.02607395948661383,-0.03383107232141641,-0.046794141401028395,0.010193560404504901,0.004634705168251939,0.004884149093390528,0.024923384689100447,-0.02488452636981781,-0.10503921399667804,459
0.051608219002086377,0.1103589175173098,0.08704760810958585,-0.6842434630430821,0.015686217454756925,-0.003621093240218954,0.04944565989857078,-0.027336340315857705,-0.13415642365901279,-0.0023853749693396,0.12922601865966415,0.28692024808567645,-0.9826458639510102,0.01568184319231263,-0.08175276738578911,0.011240564538048087,-0.0035216787775961557,-0.2203056724427753,-0.011850653078971199,0.05636923801909653,0.002741089116506996,-0.02635073716755284,9.056073914612469E-4,-0.0687797426346907,-0.06713537602891108,0.012460959954165038,-0.02976811311254687,-0.025539010065548998,-5.848123783305255E-6,-0.008875572785616903,1098
